site_name,population_id,county_fips,admit_year,age_band,sex_group,hospitalizations,deaths,mortality_pct
UCMC,sepsis_ase_icu,17097,2023,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17097,2023,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17097,2023,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17097,2024,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17097,2024,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17097,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17097,2024,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17097,2024,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17097,2024,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17097,2024,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17099,2018,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17099,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17099,2019,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17099,2019,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17099,2019,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17099,2019,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17099,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17099,2020,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17099,2020,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17099,2021,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17099,2021,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17099,2022,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17099,2023,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17099,2023,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17099,2023,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17099,2024,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17103,2018,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17103,2020,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17103,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17103,2022,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17103,2023,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17105,2019,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17105,2021,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17105,2023,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17105,2024,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17105,2024,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17107,2019,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17107,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17109,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17109,2019,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2018,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2018,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2018,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2018,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2019,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2019,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2019,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2019,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2020,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2020,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2020,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2021,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2021,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2021,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2022,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2022,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2022,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2022,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2023,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2023,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2024,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2024,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17111,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17111,2024,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17113,2018,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17113,2018,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17113,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17113,2018,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17113,2018,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17113,2018,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17113,2019,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17113,2019,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17113,2019,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17113,2020,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17113,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17113,2020,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17113,2021,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17113,2021,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17113,2022,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17113,2023,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17113,2023,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17113,2023,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17113,2024,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17115,2020,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17115,2021,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17115,2021,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17115,2021,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17115,2022,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17115,2022,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17115,2022,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17115,2023,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17115,2024,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17115,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17117,2021,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17117,2021,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17117,2022,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17119,2022,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17121,2020,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17123,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17125,2018,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17125,2020,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17127,2019,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17129,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17131,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17135,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17135,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17137,2020,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17137,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17137,2023,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17139,2020,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17139,2021,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17139,2024,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17139,2024,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17141,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17141,2021,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17141,2022,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17141,2024,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17143,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17143,2018,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17143,2019,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17143,2019,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17143,2019,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17143,2020,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17143,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17143,2021,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17143,2021,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17143,2022,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17143,2022,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17143,2023,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17143,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17143,2024,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17147,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17155,2022,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17155,2023,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17161,2020,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17161,2022,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17161,2024,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17165,2019,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17165,2023,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17167,2018,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17167,2018,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17167,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17167,2018,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17167,2019,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17167,2019,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17167,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17167,2021,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17167,2022,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17167,2022,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17167,2023,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17167,2023,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17167,2023,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17173,2022,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17173,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17175,2019,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17177,2018,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17177,2018,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17177,2019,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17177,2023,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17179,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17179,2019,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17179,2020,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17179,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17179,2021,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17179,2021,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17179,2022,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17179,2022,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17179,2022,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17179,2022,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17179,2022,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17179,2023,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17179,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17179,2024,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17179,2024,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17183,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17183,2020,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17183,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17183,2021,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17183,2021,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17183,2023,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17183,2023,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17183,2024,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17183,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17195,2018,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17195,2019,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17195,2022,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17195,2022,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17195,2022,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17195,2023,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2018,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2018,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2018,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2018,40-64,Male,11,<10,
UCMC,sepsis_ase_icu,17197,2018,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2018,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2018,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2018,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2019,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2019,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2019,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2019,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2019,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2019,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2019,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2019,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2020,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2020,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2020,40-64,Female,11,<10,
UCMC,sepsis_ase_icu,17197,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2020,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2020,65-74,Male,14,<10,
UCMC,sepsis_ase_icu,17197,2020,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2020,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2021,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2021,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2021,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2021,40-64,Male,10,<10,
UCMC,sepsis_ase_icu,17197,2021,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2021,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2021,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2021,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2022,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2022,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2022,40-64,Female,11,<10,
UCMC,sepsis_ase_icu,17197,2022,40-64,Male,11,<10,
UCMC,sepsis_ase_icu,17197,2022,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2022,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2022,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2022,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2023,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2023,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2023,40-64,Female,14,<10,
UCMC,sepsis_ase_icu,17197,2023,40-64,Male,21,<10,
UCMC,sepsis_ase_icu,17197,2023,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2023,65-74,Male,10,<10,
UCMC,sepsis_ase_icu,17197,2023,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2023,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2024,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2024,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17197,2024,40-64,Female,16,<10,
UCMC,sepsis_ase_icu,17197,2024,40-64,Male,21,<10,
UCMC,sepsis_ase_icu,17197,2024,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2024,65-74,Male,10,<10,
UCMC,sepsis_ase_icu,17197,2024,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17197,2024,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17199,2019,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2018,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2018,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17201,2018,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2019,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2019,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2020,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17201,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2020,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2021,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17201,2021,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2022,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2022,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2023,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2023,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17201,2023,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,17201,2024,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,17201,2024,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17201,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,17203,2022,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,17203,2022,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,17203,2024,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,17203,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18003,2018,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,18003,2020,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18003,2021,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18003,2023,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18003,2024,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,18009,2018,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,18017,2024,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,18027,2023,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18029,2024,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,18039,2018,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,18039,2018,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18039,2019,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18039,2020,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,18039,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18039,2020,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,18039,2020,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18039,2022,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,18039,2022,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18039,2023,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,18039,2024,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,18039,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18039,2024,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18049,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18053,2021,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18053,2022,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18057,2020,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,18057,2022,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,18057,2022,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18057,2023,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18057,2024,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,18059,2024,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,18063,2021,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18067,2019,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2018,18-39,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2018,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,18073,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2018,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,18073,2018,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2019,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2019,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2020,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,18073,2020,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2020,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2020,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,18073,2020,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2021,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,18073,2021,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2021,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,18073,2021,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2022,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18073,2023,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,18081,2023,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,18081,2024,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18089,2018,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2018,18-39,Male,10,<10,
UCMC,sepsis_ase_icu,18089,2018,40-64,Female,17,<10,
UCMC,sepsis_ase_icu,18089,2018,40-64,Male,27,12,
UCMC,sepsis_ase_icu,18089,2018,65-74,Female,17,<10,
UCMC,sepsis_ase_icu,18089,2018,65-74,Male,26,12,
UCMC,sepsis_ase_icu,18089,2018,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2018,75+,Male,10,<10,
UCMC,sepsis_ase_icu,18089,2019,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2019,18-39,Male,18,<10,
UCMC,sepsis_ase_icu,18089,2019,40-64,Female,19,<10,
UCMC,sepsis_ase_icu,18089,2019,40-64,Male,35,17,
UCMC,sepsis_ase_icu,18089,2019,65-74,Female,10,<10,
UCMC,sepsis_ase_icu,18089,2019,65-74,Male,14,<10,
UCMC,sepsis_ase_icu,18089,2019,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2019,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,18089,2020,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2020,18-39,Male,14,<10,
UCMC,sepsis_ase_icu,18089,2020,40-64,Female,16,<10,
UCMC,sepsis_ase_icu,18089,2020,40-64,Male,20,<10,
UCMC,sepsis_ase_icu,18089,2020,65-74,Female,15,<10,
UCMC,sepsis_ase_icu,18089,2020,65-74,Male,14,<10,
UCMC,sepsis_ase_icu,18089,2020,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2020,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,18089,2021,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2021,18-39,Male,13,<10,
UCMC,sepsis_ase_icu,18089,2021,40-64,Female,13,<10,
UCMC,sepsis_ase_icu,18089,2021,40-64,Male,31,11,
UCMC,sepsis_ase_icu,18089,2021,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2021,65-74,Male,15,<10,
UCMC,sepsis_ase_icu,18089,2021,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2021,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,18089,2022,18-39,Female,11,<10,
UCMC,sepsis_ase_icu,18089,2022,18-39,Male,22,<10,
UCMC,sepsis_ase_icu,18089,2022,40-64,Female,16,<10,
UCMC,sepsis_ase_icu,18089,2022,40-64,Male,24,12,
UCMC,sepsis_ase_icu,18089,2022,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2022,65-74,Male,17,<10,
UCMC,sepsis_ase_icu,18089,2022,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2022,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,18089,2023,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2023,18-39,Male,18,<10,
UCMC,sepsis_ase_icu,18089,2023,40-64,Female,18,<10,
UCMC,sepsis_ase_icu,18089,2023,40-64,Male,21,<10,
UCMC,sepsis_ase_icu,18089,2023,65-74,Female,10,<10,
UCMC,sepsis_ase_icu,18089,2023,65-74,Male,14,<10,
UCMC,sepsis_ase_icu,18089,2023,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2023,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,18089,2024,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2024,18-39,Male,17,<10,
UCMC,sepsis_ase_icu,18089,2024,40-64,Female,23,<10,
UCMC,sepsis_ase_icu,18089,2024,40-64,Male,32,10,
UCMC,sepsis_ase_icu,18089,2024,65-74,Female,12,<10,
UCMC,sepsis_ase_icu,18089,2024,65-74,Male,16,<10,
UCMC,sepsis_ase_icu,18089,2024,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,18089,2024,75+,Male,12,<10,
UCMC,sepsis_ase_icu,18091,2018,18-39,Female,<10,<10,
UCMC,sepsis_ase_icu,18091,2018,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,18091,2018,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18091,2018,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,18091,2018,65-74,Male,<10,<10,
UCMC,sepsis_ase_icu,18091,2018,75+,Female,<10,<10,
UCMC,sepsis_ase_icu,18091,2018,75+,Male,<10,<10,
UCMC,sepsis_ase_icu,18091,2019,40-64,Female,<10,<10,
UCMC,sepsis_ase_icu,18091,2019,40-64,Male,<10,<10,
UCMC,sepsis_ase_icu,18091,2019,65-74,Female,<10,<10,
UCMC,sepsis_ase_icu,18091,2019,65-74,Male,<10,<10,
