county_fips,admit_year,offset
50021,2021,
50021,2022,
50021,2023,
50021,2024,
50021,2025,
50023,2018,
50023,2019,
50023,2020,
50023,2021,
50023,2022,
50023,2023,
50023,2024,
50023,2025,
50025,2018,
50025,2019,
50025,2020,
50025,2021,
50025,2022,
50025,2023,
50025,2024,
50025,2025,
50027,2018,
50027,2019,
50027,2020,
50027,2021,
50027,2022,
50027,2023,
50027,2024,
50027,2025,
51001,2018,
51001,2019,
51001,2020,
51001,2021,
51001,2022,
51001,2023,
51001,2024,
51001,2025,
51003,2018,
51003,2019,
51003,2020,
51003,2021,
51003,2022,
51003,2023,
51003,2024,
51003,2025,
51005,2018,
51005,2019,
51005,2020,
51005,2021,
51005,2022,
51005,2023,
51005,2024,
51005,2025,
51007,2018,
51007,2019,
51007,2020,
51007,2021,
51007,2022,
51007,2023,
51007,2024,
51007,2025,
51009,2018,
51009,2019,
51009,2020,
51009,2021,
51009,2022,
51009,2023,
51009,2024,
51009,2025,
51011,2018,
51011,2019,
51011,2020,
51011,2021,
51011,2022,
51011,2023,
51011,2024,
51011,2025,
51013,2018,
51013,2019,
51013,2020,
51013,2021,
51013,2022,
51013,2023,
51013,2024,
51013,2025,
51015,2018,
51015,2019,
51015,2020,
51015,2021,
51015,2022,
51015,2023,
51015,2024,
51015,2025,
51017,2018,
51017,2019,
51017,2020,
51017,2021,
51017,2022,
51017,2023,
51017,2024,
51017,2025,
51019,2018,
51019,2019,
51019,2020,
51019,2021,
51019,2022,
51019,2023,
51019,2024,
51019,2025,
51021,2018,
51021,2019,
51021,2020,
51021,2021,
51021,2022,
51021,2023,
51021,2024,
51021,2025,
51023,2018,
51023,2019,
51023,2020,
51023,2021,
51023,2022,
51023,2023,
51023,2024,
51023,2025,
51025,2018,
51025,2019,
51025,2020,
51025,2021,
51025,2022,
51025,2023,
51025,2024,
51025,2025,
51027,2018,
51027,2019,
51027,2020,
51027,2021,
51027,2022,
51027,2023,
51027,2024,
51027,2025,
51029,2018,
51029,2019,
51029,2020,
51029,2021,
51029,2022,
51029,2023,
51029,2024,
51029,2025,
51031,2018,
51031,2019,
51031,2020,
51031,2021,
51031,2022,
51031,2023,
51031,2024,
51031,2025,
51033,2018,
51033,2019,
51033,2020,
51033,2021,
51033,2022,
51033,2023,
51033,2024,
51033,2025,
51035,2018,
51035,2019,
51035,2020,
51035,2021,
51035,2022,
51035,2023,
51035,2024,
51035,2025,
51036,2018,
51036,2019,
51036,2020,
51036,2021,
51036,2022,
51036,2023,
51036,2024,
51036,2025,
51037,2018,
51037,2019,
51037,2020,
51037,2021,
51037,2022,
51037,2023,
51037,2024,
51037,2025,
51041,2018,
51041,2019,
51041,2020,
51041,2021,
51041,2022,
51041,2023,
51041,2024,
51041,2025,
51043,2018,
51043,2019,
51043,2020,
51043,2021,
51043,2022,
51043,2023,
51043,2024,
51043,2025,
51045,2018,
51045,2019,
51045,2020,
51045,2021,
51045,2022,
51045,2023,
51045,2024,
51045,2025,
51047,2018,
51047,2019,
51047,2020,
51047,2021,
51047,2022,
51047,2023,
51047,2024,
51047,2025,
51049,2018,
51049,2019,
51049,2020,
51049,2021,
51049,2022,
51049,2023,
51049,2024,
51049,2025,
51051,2018,
51051,2019,
51051,2020,
51051,2021,
51051,2022,
51051,2023,
51051,2024,
51051,2025,
51053,2018,
51053,2019,
51053,2020,
51053,2021,
51053,2022,
51053,2023,
51053,2024,
51053,2025,
51057,2018,
51057,2019,
51057,2020,
51057,2021,
51057,2022,
51057,2023,
51057,2024,
51057,2025,
51059,2018,
51059,2019,
51059,2020,
51059,2021,
51059,2022,
51059,2023,
51059,2024,
51059,2025,
51061,2018,
51061,2019,
51061,2020,
51061,2021,
51061,2022,
51061,2023,
51061,2024,
51061,2025,
51063,2018,
51063,2019,
51063,2020,
51063,2021,
51063,2022,
51063,2023,
51063,2024,
51063,2025,
51065,2018,
51065,2019,
51065,2020,
51065,2021,
51065,2022,
51065,2023,
51065,2024,
51065,2025,
51067,2018,
51067,2019,
51067,2020,
51067,2021,
51067,2022,
51067,2023,
51067,2024,
51067,2025,
51069,2018,
51069,2019,
51069,2020,
51069,2021,
51069,2022,
51069,2023,
51069,2024,
51069,2025,
51071,2018,
51071,2019,
51071,2020,
51071,2021,
51071,2022,
51071,2023,
51071,2024,
51071,2025,
51073,2018,
51073,2019,
51073,2020,
51073,2021,
51073,2022,
51073,2023,
51073,2024,
51073,2025,
51075,2018,
51075,2019,
51075,2020,
51075,2021,
51075,2022,
51075,2023,
51075,2024,
51075,2025,
51077,2018,
51077,2019,
51077,2020,
51077,2021,
51077,2022,
51077,2023,
51077,2024,
51077,2025,
51079,2018,
51079,2019,
51079,2020,
51079,2021,
51079,2022,
51079,2023,
51079,2024,
51079,2025,
51081,2018,
51081,2019,
51081,2020,
51081,2021,
51081,2022,
51081,2023,
51081,2024,
51081,2025,
51083,2018,
51083,2019,
51083,2020,
51083,2021,
51083,2022,
51083,2023,
51083,2024,
51083,2025,
51085,2018,
51085,2019,
51085,2020,
51085,2021,
51085,2022,
51085,2023,
51085,2024,
51085,2025,
51087,2018,
51087,2019,
51087,2020,
51087,2021,
51087,2022,
51087,2023,
51087,2024,
51087,2025,
51089,2018,
51089,2019,
51089,2020,
51089,2021,
51089,2022,
51089,2023,
51089,2024,
51089,2025,
51091,2018,
51091,2019,
51091,2020,
51091,2021,
51091,2022,
51091,2023,
51091,2024,
51091,2025,
51093,2018,
51093,2019,
51093,2020,
51093,2021,
51093,2022,
51093,2023,
51093,2024,
51093,2025,
51095,2018,
51095,2019,
51095,2020,
51095,2021,
51095,2022,
51095,2023,
51095,2024,
51095,2025,
51097,2018,
51097,2019,
51097,2020,
51097,2021,
51097,2022,
51097,2023,
51097,2024,
51097,2025,
51099,2018,
51099,2019,
51099,2020,
51099,2021,
51099,2022,
51099,2023,
51099,2024,
51099,2025,
51101,2018,
51101,2019,
51101,2020,
51101,2021,
51101,2022,
51101,2023,
51101,2024,
51101,2025,
51103,2018,
51103,2019,
51103,2020,
51103,2021,
51103,2022,
51103,2023,
51103,2024,
51103,2025,
51105,2018,
51105,2019,
51105,2020,
51105,2021,
51105,2022,
51105,2023,
51105,2024,
51105,2025,
51107,2018,
51107,2019,
51107,2020,
51107,2021,
51107,2022,
51107,2023,
51107,2024,
51107,2025,
51109,2018,
51109,2019,
51109,2020,
51109,2021,
51109,2022,
51109,2023,
51109,2024,
51109,2025,
51111,2018,
51111,2019,
51111,2020,
51111,2021,
51111,2022,
51111,2023,
51111,2024,
51111,2025,
51113,2018,
51113,2019,
51113,2020,
51113,2021,
51113,2022,
51113,2023,
51113,2024,
51113,2025,
51115,2018,
51115,2019,
51115,2020,
51115,2021,
51115,2022,
51115,2023,
51115,2024,
51115,2025,
51117,2018,
51117,2019,
51117,2020,
51117,2021,
51117,2022,
51117,2023,
51117,2024,
51117,2025,
51119,2018,
51119,2019,
51119,2020,
51119,2021,
51119,2022,
51119,2023,
51119,2024,
51119,2025,
51121,2018,
51121,2019,
51121,2020,
51121,2021,
51121,2022,
51121,2023,
51121,2024,
51121,2025,
51125,2018,
51125,2019,
51125,2020,
51125,2021,
51125,2022,
51125,2023,
51125,2024,
51125,2025,
51127,2018,
51127,2019,
51127,2020,
51127,2021,
51127,2022,
51127,2023,
51127,2024,
51127,2025,
51131,2018,
51131,2019,
51131,2020,
51131,2021,
51131,2022,
51131,2023,
51131,2024,
51131,2025,
51133,2018,
51133,2019,
51133,2020,
51133,2021,
51133,2022,
51133,2023,
51133,2024,
51133,2025,
51135,2018,
51135,2019,
51135,2020,
51135,2021,
51135,2022,
51135,2023,
51135,2024,
51135,2025,
51137,2018,
51137,2019,
51137,2020,
51137,2021,
51137,2022,
51137,2023,
51137,2024,
51137,2025,
51139,2018,
51139,2019,
51139,2020,
51139,2021,
51139,2022,
51139,2023,
51139,2024,
51139,2025,
51141,2018,
51141,2019,
51141,2020,
51141,2021,
51141,2022,
51141,2023,
51141,2024,
51141,2025,
51143,2018,
51143,2019,
51143,2020,
51143,2021,
51143,2022,
51143,2023,
51143,2024,
51143,2025,
51145,2018,
51145,2019,
51145,2020,
51145,2021,
51145,2022,
51145,2023,
51145,2024,
51145,2025,
51147,2018,
51147,2019,
51147,2020,
51147,2021,
51147,2022,
51147,2023,
51147,2024,
51147,2025,
51149,2018,
51149,2019,
51149,2020,
51149,2021,
51149,2022,
51149,2023,
51149,2024,
51149,2025,
51153,2018,
51153,2019,
51153,2020,
51153,2021,
51153,2022,
51153,2023,
51153,2024,
51153,2025,
51155,2018,
51155,2019,
51155,2020,
51155,2021,
51155,2022,
51155,2023,
51155,2024,
51155,2025,
51157,2018,
51157,2019,
51157,2020,
51157,2021,
51157,2022,
51157,2023,
51157,2024,
51157,2025,
51159,2018,
51159,2019,
51159,2020,
51159,2021,
51159,2022,
51159,2023,
51159,2024,
51159,2025,
51161,2018,
51161,2019,
51161,2020,
51161,2021,
51161,2022,
51161,2023,
51161,2024,
51161,2025,
51163,2018,
51163,2019,
51163,2020,
51163,2021,
51163,2022,
51163,2023,
51163,2024,
51163,2025,
51165,2018,
51165,2019,
51165,2020,
51165,2021,
51165,2022,
51165,2023,
51165,2024,
51165,2025,
51167,2018,
51167,2019,
51167,2020,
51167,2021,
51167,2022,
51167,2023,
51167,2024,
51167,2025,
51169,2018,
51169,2019,
51169,2020,
51169,2021,
51169,2022,
51169,2023,
51169,2024,
51169,2025,
51171,2018,
51171,2019,
51171,2020,
51171,2021,
51171,2022,
51171,2023,
51171,2024,
51171,2025,
51173,2018,
51173,2019,
51173,2020,
51173,2021,
51173,2022,
51173,2023,
51173,2024,
51173,2025,
51175,2018,
51175,2019,
51175,2020,
51175,2021,
51175,2022,
51175,2023,
51175,2024,
51175,2025,
51177,2018,
51177,2019,
51177,2020,
51177,2021,
51177,2022,
51177,2023,
51177,2024,
51177,2025,
51179,2018,
51179,2019,
51179,2020,
51179,2021,
51179,2022,
51179,2023,
51179,2024,
51179,2025,
51181,2018,
51181,2019,
51181,2020,
51181,2021,
51181,2022,
51181,2023,
51181,2024,
51181,2025,
51183,2018,
51183,2019,
51183,2020,
51183,2021,
51183,2022,
51183,2023,
51183,2024,
51183,2025,
51185,2018,
51185,2019,
51185,2020,
51185,2021,
51185,2022,
51185,2023,
51185,2024,
51185,2025,
51187,2018,
51187,2019,
51187,2020,
51187,2021,
51187,2022,
51187,2023,
51187,2024,
51187,2025,
51191,2018,
51191,2019,
51191,2020,
51191,2021,
51191,2022,
51191,2023,
51191,2024,
51191,2025,
51193,2018,
51193,2019,
51193,2020,
51193,2021,
51193,2022,
51193,2023,
51193,2024,
51193,2025,
51195,2018,
51195,2019,
51195,2020,
51195,2021,
51195,2022,
51195,2023,
51195,2024,
51195,2025,
51197,2018,
51197,2019,
51197,2020,
51197,2021,
51197,2022,
51197,2023,
51197,2024,
51197,2025,
51199,2018,
51199,2019,
51199,2020,
51199,2021,
51199,2022,
51199,2023,
51199,2024,
51199,2025,
51510,2018,
51510,2019,
51510,2020,
51510,2021,
51510,2022,
51510,2023,
51510,2024,
51510,2025,
51520,2018,
51520,2019,
51520,2020,
51520,2021,
51520,2022,
51520,2023,
51520,2024,
51520,2025,
51530,2018,
51530,2019,
51530,2020,
51530,2021,
51530,2022,
51530,2023,
51530,2024,
51530,2025,
51540,2018,
51540,2019,
51540,2020,
51540,2021,
51540,2022,
51540,2023,
51540,2024,
51540,2025,
51550,2018,
51550,2019,
51550,2020,
51550,2021,
51550,2022,
51550,2023,
51550,2024,
51550,2025,
51570,2018,
51570,2019,
51570,2020,
51570,2021,
51570,2022,
51570,2023,
51570,2024,
51570,2025,
51580,2018,
51580,2019,
51580,2020,
51580,2021,
51580,2022,
51580,2023,
51580,2024,
51580,2025,
51590,2018,
51590,2019,
51590,2020,
51590,2021,
51590,2022,
51590,2023,
51590,2024,
51590,2025,
51595,2018,
51595,2019,
51595,2020,
51595,2021,
51595,2022,
51595,2023,
51595,2024,
51595,2025,
51600,2018,
51600,2019,
51600,2020,
51600,2021,
51600,2022,
51600,2023,
51600,2024,
51600,2025,
51610,2018,
51610,2019,
51610,2020,
51610,2021,
51610,2022,
51610,2023,
51610,2024,
51610,2025,
51620,2018,
51620,2019,
51620,2020,
51620,2021,
51620,2022,
51620,2023,
51620,2024,
51620,2025,
51630,2018,
51630,2019,
51630,2020,
51630,2021,
51630,2022,
51630,2023,
51630,2024,
51630,2025,
51640,2018,
51640,2019,
51640,2020,
51640,2021,
51640,2022,
51640,2023,
51640,2024,
51640,2025,
51650,2018,
51650,2019,
51650,2020,
51650,2021,
51650,2022,
51650,2023,
51650,2024,
51650,2025,
51660,2018,
51660,2019,
51660,2020,
51660,2021,
51660,2022,
51660,2023,
51660,2024,
51660,2025,
51670,2018,
51670,2019,
51670,2020,
51670,2021,
51670,2022,
51670,2023,
51670,2024,
51670,2025,
51678,2018,
51678,2019,
51678,2020,
51678,2021,
51678,2022,
51678,2023,
51678,2024,
51678,2025,
51680,2018,
51680,2019,
51680,2020,
51680,2021,
51680,2022,
51680,2023,
51680,2024,
51680,2025,
51683,2018,
51683,2019,
51683,2020,
51683,2021,
51683,2022,
51683,2023,
51683,2024,
51683,2025,
51685,2018,
51685,2019,
51685,2020,
51685,2021,
51685,2022,
51685,2023,
51685,2024,
51685,2025,
51690,2018,
51690,2019,
51690,2020,
51690,2021,
51690,2022,
51690,2023,
51690,2024,
51690,2025,
51700,2018,
51700,2019,
51700,2020,
51700,2021,
51700,2022,
51700,2023,
51700,2024,
51700,2025,
51710,2018,
51710,2019,
51710,2020,
51710,2021,
51710,2022,
51710,2023,
51710,2024,
51710,2025,
51720,2018,
51720,2019,
51720,2020,
51720,2021,
51720,2022,
51720,2023,
51720,2024,
51720,2025,
51730,2018,
51730,2019,
51730,2020,
51730,2021,
51730,2022,
51730,2023,
51730,2024,
51730,2025,
51735,2018,
51735,2019,
51735,2020,
51735,2021,
51735,2022,
51735,2023,
51735,2024,
51735,2025,
51740,2018,
51740,2019,
51740,2020,
51740,2021,
51740,2022,
51740,2023,
51740,2024,
51740,2025,
51750,2018,
51750,2019,
51750,2020,
51750,2021,
51750,2022,
51750,2023,
51750,2024,
51750,2025,
51760,2018,
51760,2019,
51760,2020,
51760,2021,
51760,2022,
51760,2023,
51760,2024,
51760,2025,
51770,2018,
51770,2019,
51770,2020,
51770,2021,
51770,2022,
51770,2023,
51770,2024,
51770,2025,
51775,2018,
51775,2019,
51775,2020,
51775,2021,
51775,2022,
51775,2023,
51775,2024,
51775,2025,
51790,2018,
51790,2019,
51790,2020,
51790,2021,
51790,2022,
51790,2023,
51790,2024,
51790,2025,
51800,2018,
51800,2019,
51800,2020,
51800,2021,
51800,2022,
51800,2023,
51800,2024,
51800,2025,
51810,2018,
51810,2019,
51810,2020,
51810,2021,
51810,2022,
51810,2023,
51810,2024,
51810,2025,
51820,2018,
51820,2019,
51820,2020,
51820,2021,
51820,2022,
51820,2023,
51820,2024,
51820,2025,
51830,2018,
51830,2019,
51830,2020,
51830,2021,
51830,2022,
51830,2023,
51830,2024,
51830,2025,
51840,2018,
51840,2019,
51840,2020,
51840,2021,
51840,2022,
51840,2023,
51840,2024,
51840,2025,
53001,2018,
53001,2019,
53001,2020,
53001,2021,
53001,2022,
53001,2023,
53001,2024,
53001,2025,
53003,2018,
53003,2019,
53003,2020,
53003,2021,
53003,2022,
53003,2023,
53003,2024,
53003,2025,
53005,2018,
53005,2019,
53005,2020,
53005,2021,
53005,2022,
53005,2023,
53005,2024,
53005,2025,
53007,2018,
53007,2019,
53007,2020,
53007,2021,
53007,2022,
53007,2023,
53007,2024,
53007,2025,
53009,2018,
53009,2019,
53009,2020,
53009,2021,
53009,2022,
53009,2023,
53009,2024,
53009,2025,
53011,2018,
53011,2019,
53011,2020,
53011,2021,
53011,2022,
53011,2023,
53011,2024,
53011,2025,
53013,2018,
53013,2019,
53013,2020,
53013,2021,
53013,2022,
53013,2023,
53013,2024,
53013,2025,
53015,2018,
53015,2019,
53015,2020,
53015,2021,
53015,2022,
53015,2023,
53015,2024,
53015,2025,
53017,2018,
53017,2019,
53017,2020,
53017,2021,
53017,2022,
53017,2023,
53017,2024,
53017,2025,
53019,2018,
53019,2019,
53019,2020,
53019,2021,
53019,2022,
53019,2023,
53019,2024,
53019,2025,
53021,2018,
53021,2019,
53021,2020,
53021,2021,
53021,2022,
53021,2023,
53021,2024,
53021,2025,
53023,2018,
53023,2019,
53023,2020,
53023,2021,
53023,2022,
53023,2023,
53023,2024,
53023,2025,
53025,2018,
53025,2019,
53025,2020,
53025,2021,
53025,2022,
53025,2023,
53025,2024,
53025,2025,
53027,2018,
53027,2019,
53027,2020,
53027,2021,
53027,2022,
53027,2023,
53027,2024,
53027,2025,
53029,2018,
53029,2019,
53029,2020,
53029,2021,
53029,2022,
53029,2023,
53029,2024,
53029,2025,
53031,2018,
53031,2019,
53031,2020,
53031,2021,
53031,2022,
53031,2023,
53031,2024,
53031,2025,
53033,2018,
53033,2019,
53033,2020,
53033,2021,
53033,2022,
53033,2023,
53033,2024,
53033,2025,
53035,2018,
53035,2019,
53035,2020,
53035,2021,
53035,2022,
53035,2023,
53035,2024,
53035,2025,
53037,2018,
53037,2019,
53037,2020,
53037,2021,
53037,2022,
53037,2023,
53037,2024,
53037,2025,
53039,2018,
53039,2019,
53039,2020,
53039,2021,
53039,2022,
53039,2023,
53039,2024,
53039,2025,
53041,2018,
53041,2019,
53041,2020,
53041,2021,
53041,2022,
53041,2023,
53041,2024,
53041,2025,
53043,2018,
53043,2019,
53043,2020,
53043,2021,
53043,2022,
53043,2023,
53043,2024,
53043,2025,
53045,2018,
53045,2019,
53045,2020,
53045,2021,
53045,2022,
53045,2023,
53045,2024,
53045,2025,
53047,2018,
53047,2019,
53047,2020,
53047,2021,
53047,2022,
53047,2023,
53047,2024,
53047,2025,
53049,2018,
53049,2019,
53049,2020,
53049,2021,
53049,2022,
53049,2023,
53049,2024,
53049,2025,
53051,2018,
53051,2019,
53051,2020,
53051,2021,
53051,2022,
53051,2023,
53051,2024,
53051,2025,
53053,2018,
53053,2019,
53053,2020,
53053,2021,
53053,2022,
53053,2023,
53053,2024,
53053,2025,
53055,2018,
53055,2019,
53055,2020,
53055,2021,
53055,2022,
53055,2023,
53055,2024,
53055,2025,
53057,2018,
53057,2019,
53057,2020,
53057,2021,
53057,2022,
53057,2023,
53057,2024,
53057,2025,
53059,2018,
53059,2019,
53059,2020,
53059,2021,
53059,2022,
53059,2023,
53059,2024,
53059,2025,
53061,2018,
53061,2019,
53061,2020,
53061,2021,
53061,2022,
53061,2023,
53061,2024,
53061,2025,
53063,2018,
53063,2019,
53063,2020,
53063,2021,
53063,2022,
53063,2023,
53063,2024,
53063,2025,
53065,2018,
53065,2019,
53065,2020,
53065,2021,
53065,2022,
53065,2023,
53065,2024,
53065,2025,
53067,2018,
53067,2019,
53067,2020,
53067,2021,
53067,2022,
53067,2023,
53067,2024,
53067,2025,
53069,2018,
53069,2019,
53069,2020,
53069,2021,
53069,2022,
53069,2023,
53069,2024,
53069,2025,
53071,2018,
53071,2019,
53071,2020,
53071,2021,
53071,2022,
53071,2023,
53071,2024,
53071,2025,
53073,2018,
53073,2019,
53073,2020,
53073,2021,
53073,2022,
53073,2023,
53073,2024,
53073,2025,
53075,2018,
53075,2019,
53075,2020,
53075,2021,
53075,2022,
53075,2023,
53075,2024,
53075,2025,
53077,2018,
53077,2019,
53077,2020,
53077,2021,
53077,2022,
53077,2023,
53077,2024,
53077,2025,
54001,2018,
54001,2019,
54001,2020,
54001,2021,
54001,2022,
54001,2023,
54001,2024,
54001,2025,
54003,2018,
54003,2019,
54003,2020,
54003,2021,
54003,2022,
54003,2023,
54003,2024,
54003,2025,
54005,2018,
54005,2019,
54005,2020,
54005,2021,
54005,2022,
54005,2023,
54005,2024,
54005,2025,
54007,2018,
54007,2019,
54007,2020,
54007,2021,
54007,2022,
54007,2023,
54007,2024,
54007,2025,
54009,2018,
54009,2019,
54009,2020,
54009,2021,
54009,2022,
54009,2023,
54009,2024,
54009,2025,
54011,2018,
54011,2019,
54011,2020,
54011,2021,
54011,2022,
54011,2023,
54011,2024,
54011,2025,
54013,2018,
54013,2019,
54013,2020,
54013,2021,
54013,2022,
54013,2023,
54013,2024,
54013,2025,
54015,2018,
54015,2019,
54015,2020,
54015,2021,
54015,2022,
54015,2023,
54015,2024,
54015,2025,
54017,2018,
54017,2019,
54017,2020,
54017,2021,
54017,2022,
54017,2023,
54017,2024,
54017,2025,
54019,2018,
54019,2019,
54019,2020,
54019,2021,
54019,2022,
54019,2023,
54019,2024,
54019,2025,
54021,2018,
54021,2019,
54021,2020,
54021,2021,
54021,2022,
54021,2023,
54021,2024,
54021,2025,
54023,2018,
54023,2019,
54023,2020,
54023,2021,
54023,2022,
54023,2023,
54023,2024,
54023,2025,
54025,2018,
54025,2019,
54025,2020,
54025,2021,
54025,2022,
54025,2023,
54025,2024,
54025,2025,
54027,2018,
54027,2019,
54027,2020,
54027,2021,
54027,2022,
54027,2023,
54027,2024,
54027,2025,
54029,2018,
54029,2019,
54029,2020,
54029,2021,
54029,2022,
54029,2023,
54029,2024,
54029,2025,
54031,2018,
54031,2019,
54031,2020,
54031,2021,
54031,2022,
54031,2023,
54031,2024,
54031,2025,
54033,2018,
54033,2019,
54033,2020,
54033,2021,
54033,2022,
54033,2023,
54033,2024,
54033,2025,
54035,2018,
54035,2019,
54035,2020,
54035,2021,
54035,2022,
54035,2023,
54035,2024,
54035,2025,
54037,2018,
54037,2019,
54037,2020,
54037,2021,
54037,2022,
54037,2023,
54037,2024,
54037,2025,
54039,2018,
54039,2019,
54039,2020,
54039,2021,
54039,2022,
54039,2023,
54039,2024,
54039,2025,
54041,2018,
54041,2019,
54041,2020,
54041,2021,
54041,2022,
54041,2023,
54041,2024,
54041,2025,
54043,2018,
54043,2019,
54043,2020,
54043,2021,
54043,2022,
54043,2023,
54043,2024,
54043,2025,
54045,2018,
54045,2019,
54045,2020,
54045,2021,
54045,2022,
54045,2023,
54045,2024,
54045,2025,
54047,2018,
54047,2019,
54047,2020,
54047,2021,
54047,2022,
54047,2023,
54047,2024,
54047,2025,
54049,2018,
54049,2019,
54049,2020,
54049,2021,
54049,2022,
54049,2023,
54049,2024,
54049,2025,
54051,2018,
54051,2019,
54051,2020,
54051,2021,
54051,2022,
54051,2023,
54051,2024,
54051,2025,
54053,2018,
54053,2019,
54053,2020,
54053,2021,
54053,2022,
54053,2023,
54053,2024,
54053,2025,
54055,2018,
54055,2019,
54055,2020,
54055,2021,
54055,2022,
54055,2023,
54055,2024,
54055,2025,
54057,2018,
54057,2019,
54057,2020,
54057,2021,
54057,2022,
54057,2023,
54057,2024,
54057,2025,
54059,2018,
54059,2019,
54059,2020,
54059,2021,
54059,2022,
54059,2023,
54059,2024,
54059,2025,
54061,2018,
54061,2019,
54061,2020,
54061,2021,
54061,2022,
54061,2023,
54061,2024,
54061,2025,
54063,2018,
54063,2019,
54063,2020,
54063,2021,
54063,2022,
54063,2023,
54063,2024,
54063,2025,
54065,2018,
54065,2019,
54065,2020,
54065,2021,
54065,2022,
54065,2023,
54065,2024,
54065,2025,
54067,2018,
54067,2019,
54067,2020,
54067,2021,
54067,2022,
54067,2023,
54067,2024,
54067,2025,
54069,2018,
54069,2019,
54069,2020,
54069,2021,
54069,2022,
54069,2023,
54069,2024,
54069,2025,
54071,2018,
54071,2019,
54071,2020,
54071,2021,
54071,2022,
54071,2023,
54071,2024,
54071,2025,
54073,2018,
54073,2019,
54073,2020,
54073,2021,
54073,2022,
54073,2023,
54073,2024,
54073,2025,
54075,2018,
54075,2019,
54075,2020,
54075,2021,
54075,2022,
54075,2023,
54075,2024,
54075,2025,
54077,2018,
54077,2019,
54077,2020,
54077,2021,
54077,2022,
54077,2023,
54077,2024,
54077,2025,
54079,2018,
54079,2019,
54079,2020,
54079,2021,
54079,2022,
54079,2023,
54079,2024,
54079,2025,
54081,2018,
54081,2019,
54081,2020,
54081,2021,
54081,2022,
54081,2023,
54081,2024,
54081,2025,
54083,2018,
54083,2019,
54083,2020,
54083,2021,
54083,2022,
54083,2023,
54083,2024,
54083,2025,
54085,2018,
54085,2019,
54085,2020,
54085,2021,
54085,2022,
54085,2023,
54085,2024,
54085,2025,
54087,2018,
54087,2019,
54087,2020,
